0.0,0.0
0.387111111111,0.56
0.387222222222,0.56
0.387333333333,0.56
0.387444444444,0.56
0.387555555556,0.56
0.387666666667,0.56
0.387777777778,0.56
0.387888888889,0.56
0.388,0.56
0.388111111111,0.56
0.388222222222,0.56
0.388333333333,0.56
0.388444444444,0.56
0.388555555556,0.56
0.388666666667,0.56
0.388777777778,0.56
0.388888888889,0.56
0.389,0.56
0.389111111111,0.56
0.389222222222,0.56
0.389333333333,0.56
0.389444444444,0.56
0.389555555556,0.56
0.389555555556,0.561
0.389666666667,0.561
0.389777777778,0.561
0.389888888889,0.561
0.39,0.561
0.390111111111,0.561
0.390222222222,0.561
0.390333333333,0.561
0.390444444444,0.561
0.390555555556,0.561
0.390555555556,0.562
0.390666666667,0.562
0.390777777778,0.562
0.390888888889,0.562
0.390888888889,0.563
0.391,0.563
0.391111111111,0.563
0.391222222222,0.563
0.391333333333,0.563
0.391444444444,0.563
0.391555555556,0.563
0.391666666667,0.563
0.391777777778,0.563
0.391888888889,0.563
0.392,0.563
0.392111111111,0.563
0.392222222222,0.563
0.392333333333,0.563
0.392444444444,0.563
0.392555555556,0.563
0.392666666667,0.563
0.392777777778,0.563
0.392888888889,0.563
0.393,0.563
0.393111111111,0.563
0.393222222222,0.563
0.393222222222,0.564
0.393333333333,0.564
0.393444444444,0.564
0.393555555556,0.564
0.393666666667,0.564
0.393777777778,0.564
0.393888888889,0.564
0.394,0.564
0.394111111111,0.564
0.394222222222,0.564
0.394333333333,0.564
0.394444444444,0.564
0.394555555556,0.564
0.394666666667,0.564
0.394777777778,0.564
0.394888888889,0.564
0.395,0.564
0.395111111111,0.564
0.395222222222,0.564
0.395333333333,0.564
0.395444444444,0.564
0.395555555556,0.564
0.395666666667,0.564
0.395777777778,0.564
0.395888888889,0.564
0.395888888889,0.565
0.396,0.565
0.396111111111,0.565
0.396222222222,0.565
0.396333333333,0.565
0.396555555556,0.565
0.396666666667,0.565
0.396777777778,0.565
0.396888888889,0.565
0.396888888889,0.566
0.396888888889,0.567
0.397,0.567
0.397,0.568
0.397111111111,0.568
0.397222222222,0.568
0.397333333333,0.568
0.397444444444,0.568
0.397555555556,0.568
0.397666666667,0.568
0.397777777778,0.568
0.397888888889,0.568
0.398,0.568
0.398111111111,0.568
0.398222222222,0.568
0.398333333333,0.568
0.398444444444,0.568
0.398555555556,0.568
0.398666666667,0.568
0.398777777778,0.568
0.399,0.568
0.399111111111,0.568
0.399222222222,0.568
0.399333333333,0.568
0.399444444444,0.568
0.399555555556,0.568
0.399666666667,0.568
0.399777777778,0.568
0.399888888889,0.568
0.400111111111,0.568
0.400222222222,0.568
0.400333333333,0.568
0.400444444444,0.568
0.400555555556,0.568
0.400555555556,0.569
0.400666666667,0.569
0.400777777778,0.569
0.400888888889,0.569
0.401,0.569
0.401111111111,0.569
0.401222222222,0.569
0.401333333333,0.569
0.401444444444,0.569
0.401666666667,0.569
0.401777777778,0.569
0.401888888889,0.569
0.402,0.569
0.402111111111,0.569
0.402222222222,0.569
0.402333333333,0.569
0.402444444444,0.569
0.402555555556,0.569
0.402666666667,0.569
0.402777777778,0.569
0.402888888889,0.569
0.403,0.569
0.403111111111,0.569
0.403222222222,0.569
0.403333333333,0.569
0.403444444444,0.569
0.403555555556,0.569
0.403666666667,0.569
0.403777777778,0.569
0.403888888889,0.569
0.404,0.569
0.404111111111,0.569
0.404222222222,0.569
0.404333333333,0.569
0.404444444444,0.569
0.404555555556,0.569
0.404666666667,0.569
0.404777777778,0.569
0.404888888889,0.569
0.405,0.569
0.405111111111,0.569
0.405222222222,0.569
0.405333333333,0.569
0.405444444444,0.569
0.405555555556,0.569
0.405666666667,0.569
0.405777777778,0.569
0.405888888889,0.569
0.406,0.569
0.406111111111,0.569
0.406222222222,0.569
0.406333333333,0.569
0.406444444444,0.569
0.406555555556,0.569
0.406666666667,0.569
0.406777777778,0.569
0.407,0.569
0.407111111111,0.569
0.407222222222,0.569
0.407333333333,0.569
0.407444444444,0.569
0.407555555556,0.569
0.407666666667,0.569
0.407777777778,0.569
0.407888888889,0.569
0.408,0.569
0.408111111111,0.569
0.408222222222,0.569
0.408333333333,0.569
0.408444444444,0.569
0.408555555556,0.569
0.408666666667,0.569
0.408777777778,0.569
0.408888888889,0.569
0.409,0.569
0.409111111111,0.569
0.409222222222,0.569
0.409333333333,0.569
0.409444444444,0.569
0.409555555556,0.569
0.409666666667,0.569
0.409777777778,0.569
0.409888888889,0.569
0.41,0.569
0.41,0.57
0.410111111111,0.57
0.410222222222,0.57
0.410333333333,0.57
0.410444444444,0.57
0.410555555556,0.57
0.410666666667,0.57
0.410777777778,0.57
0.410888888889,0.57
0.411,0.57
0.411111111111,0.57
0.411222222222,0.57
0.411333333333,0.57
0.411444444444,0.57
0.411555555556,0.57
0.411666666667,0.57
0.411777777778,0.57
0.411888888889,0.57
0.412,0.57
0.412111111111,0.57
0.412222222222,0.57
0.412333333333,0.57
0.412444444444,0.57
0.412444444444,0.571
0.412555555556,0.571
0.412666666667,0.571
0.412777777778,0.571
0.412888888889,0.571
0.413,0.571
0.413111111111,0.571
0.413222222222,0.571
0.413333333333,0.571
0.413444444444,0.571
0.413555555556,0.571
0.413666666667,0.571
0.413777777778,0.571
0.413888888889,0.571
0.414,0.571
0.414111111111,0.571
0.414222222222,0.571
0.414333333333,0.571
0.414444444444,0.571
0.414555555556,0.571
0.414666666667,0.571
0.414777777778,0.571
0.414888888889,0.571
0.415,0.571
0.415111111111,0.571
0.415222222222,0.571
0.415333333333,0.571
0.415444444444,0.571
0.415555555556,0.571
0.415666666667,0.571
0.415777777778,0.571
0.415888888889,0.571
0.415888888889,0.572
0.416,0.572
0.416111111111,0.572
0.416222222222,0.572
0.416333333333,0.572
0.416444444444,0.572
0.416555555556,0.572
0.416666666667,0.572
0.416666666667,0.573
0.416777777778,0.573
0.416777777778,0.574
0.416888888889,0.574
0.417,0.574
0.417111111111,0.574
0.417222222222,0.574
0.417333333333,0.574
0.417444444444,0.574
0.417555555556,0.574
0.417666666667,0.574
0.417666666667,0.575
0.417777777778,0.575
0.417888888889,0.575
0.418,0.575
0.418111111111,0.575
0.418222222222,0.575
0.418333333333,0.575
0.418444444444,0.575
0.418555555556,0.575
0.418666666667,0.575
0.418777777778,0.575
0.418888888889,0.575
0.419,0.575
0.419111111111,0.575
0.419222222222,0.575
0.419333333333,0.575
0.419444444444,0.575
0.419444444444,0.576
0.419555555556,0.576
0.419666666667,0.576
0.419777777778,0.576
0.419888888889,0.576
0.42,0.576
0.420111111111,0.576
0.420222222222,0.576
0.420333333333,0.576
0.420444444444,0.576
0.420555555556,0.576
0.420666666667,0.576
0.420777777778,0.576
0.420888888889,0.576
0.421,0.576
0.421111111111,0.576
0.421222222222,0.576
0.421333333333,0.576
0.421444444444,0.576
0.421555555556,0.576
0.421666666667,0.576
0.421777777778,0.576
0.421888888889,0.576
0.422,0.576
0.422111111111,0.576
0.422222222222,0.576
0.422333333333,0.576
0.422444444444,0.576
0.422555555556,0.576
0.422666666667,0.576
0.422777777778,0.576
0.422888888889,0.576
0.422888888889,0.577
0.423,0.577
0.423111111111,0.577
0.423222222222,0.577
0.423333333333,0.577
0.423444444444,0.577
0.423555555556,0.577
0.423666666667,0.577
0.423777777778,0.577
0.423888888889,0.577
0.424,0.577
0.424111111111,0.577
0.424111111111,0.578
0.424222222222,0.578
0.424333333333,0.578
0.424444444444,0.578
0.424555555556,0.578
0.424666666667,0.578
0.424777777778,0.578
0.424777777778,0.579
0.424888888889,0.579
0.425,0.579
0.425111111111,0.579
0.425222222222,0.579
0.425333333333,0.579
0.425444444444,0.579
0.425555555556,0.579
0.425666666667,0.579
0.425777777778,0.579
0.425888888889,0.579
0.426,0.579
0.426111111111,0.579
0.426222222222,0.579
0.426333333333,0.579
0.426444444444,0.579
0.426555555556,0.579
0.426666666667,0.579
0.426777777778,0.579
0.426888888889,0.579
0.427,0.579
0.427111111111,0.579
0.427222222222,0.579
0.427333333333,0.579
0.427444444444,0.579
0.427555555556,0.579
0.427666666667,0.579
0.427777777778,0.579
0.427888888889,0.579
0.428,0.579
0.428111111111,0.579
0.428222222222,0.579
0.428333333333,0.579
0.428444444444,0.579
0.428555555556,0.579
0.428666666667,0.579
0.428666666667,0.58
0.428777777778,0.58
0.428888888889,0.58
0.429,0.58
0.429,0.581
0.429111111111,0.581
0.429222222222,0.581
0.429333333333,0.581
0.429444444444,0.581
0.429555555556,0.581
0.429666666667,0.581
0.429777777778,0.581
0.429888888889,0.581
0.43,0.581
0.430111111111,0.581
0.430222222222,0.581
0.430333333333,0.581
0.430444444444,0.581
0.430555555556,0.581
0.430666666667,0.581
0.430777777778,0.581
0.430888888889,0.581
0.431,0.581
0.431111111111,0.581
0.431222222222,0.581
0.431333333333,0.581
0.431444444444,0.581
0.431555555556,0.581
0.431666666667,0.581
0.431777777778,0.581
0.431888888889,0.581
0.432,0.581
0.432,0.582
0.432111111111,0.582
0.432222222222,0.582
0.432333333333,0.582
0.432444444444,0.582
0.432555555556,0.582
0.432666666667,0.582
0.432777777778,0.582
0.432888888889,0.582
0.433,0.582
0.433111111111,0.582
0.433222222222,0.582
0.433222222222,0.583
0.433222222222,0.584
0.433333333333,0.584
0.433444444444,0.584
0.433555555556,0.584
0.433666666667,0.584
0.433777777778,0.584
0.433777777778,0.585
0.433888888889,0.585
0.434,0.585
0.434111111111,0.585
0.434222222222,0.585
0.434333333333,0.585
0.434444444444,0.585
0.434555555556,0.585
0.434666666667,0.585
0.434777777778,0.585
0.434888888889,0.585
0.435,0.585
0.435111111111,0.585
